Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,5.880000114440918,5.789999961853027,5.849999904632568,5.809999942779541,51912740,5.809999942779541
2019-09-02,5.909999847412109,5.820000171661377,5.840000152587891,5.880000114440918,76198492,5.880000114440918
2019-09-03,5.920000076293945,5.869999885559082,5.900000095367432,5.900000095367432,46100345,5.900000095367432
2019-09-04,6.010000228881836,5.920000076293945,5.929999828338623,6.010000228881836,73741914,6.010000228881836
2019-09-05,6.110000133514404,6.019999980926514,6.03000020980835,6.059999942779541,103936314,6.059999942779541
2019-09-06,6.099999904632568,6.059999942779541,6.090000152587891,6.079999923706055,78311975,6.079999923706055
2019-09-09,6.139999866485596,6.070000171661377,6.119999885559082,6.090000152587891,70567569,6.090000152587891
2019-09-10,6.099999904632568,6.070000171661377,6.090000152587891,6.099999904632568,50667648,6.099999904632568
2019-09-11,6.150000095367432,6.099999904632568,6.119999885559082,6.150000095367432,69218514,6.150000095367432
2019-09-12,6.179999828338623,6.130000114440918,6.179999828338623,6.170000076293945,47452087,6.170000076293945
2019-09-16,6.179999828338623,6.090000152587891,6.179999828338623,6.130000114440918,47973711,6.130000114440918
2019-09-17,6.130000114440918,6.039999961853027,6.119999885559082,6.059999942779541,64707741,6.059999942779541
2019-09-18,6.090000152587891,6.050000190734863,6.090000152587891,6.050000190734863,46815350,6.050000190734863
2019-09-19,6.079999923706055,6.039999961853027,6.070000171661377,6.079999923706055,37284633,6.079999923706055
2019-09-20,6.110000133514404,6.059999942779541,6.079999923706055,6.090000152587891,68286105,6.090000152587891
2019-09-23,6.079999923706055,6.019999980926514,6.070000171661377,6.050000190734863,41673686,6.050000190734863
2019-09-24,6.079999923706055,6.019999980926514,6.050000190734863,6.039999961853027,41678348,6.039999961853027
2019-09-25,6.070000171661377,6.010000228881836,6.039999961853027,6.03000020980835,52258675,6.03000020980835
2019-09-26,6.110000133514404,6.03000020980835,6.039999961853027,6.059999942779541,80942192,6.059999942779541
2019-09-27,6.079999923706055,6.010000228881836,6.059999942779541,6.039999961853027,58142649,6.039999961853027
2019-09-30,6.079999923706055,6.019999980926514,6.03000020980835,6.019999980926514,75487209,6.019999980926514
