Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,3.4200000762939453,3.4000000953674316,3.4100000858306885,3.4000000953674316,179458761,3.4000000953674316
2019-09-02,3.4200000762939453,3.390000104904175,3.4000000953674316,3.4100000858306885,233125497,3.4100000858306885
2019-09-03,3.4200000762939453,3.4000000953674316,3.4200000762939453,3.4100000858306885,166996557,3.4100000858306885
2019-09-04,3.450000047683716,3.4000000953674316,3.4100000858306885,3.450000047683716,248845930,3.450000047683716
2019-09-05,3.5,3.440000057220459,3.450000047683716,3.4800000190734863,358071894,3.4800000190734863
2019-09-06,3.5,3.4700000286102295,3.490000009536743,3.490000009536743,214380851,3.490000009536743
2019-09-09,3.5199999809265137,3.4700000286102295,3.509999990463257,3.490000009536743,326948859,3.490000009536743
2019-09-10,3.490000009536743,3.450000047683716,3.490000009536743,3.4800000190734863,268309081,3.4800000190734863
2019-09-11,3.5199999809265137,3.4800000190734863,3.490000009536743,3.5199999809265137,270219081,3.5199999809265137
2019-09-12,3.5399999618530273,3.509999990463257,3.5299999713897705,3.5299999713897705,190130750,3.5299999713897705
2019-09-16,3.5399999618530273,3.509999990463257,3.5299999713897705,3.5199999809265137,131800173,3.5199999809265137
2019-09-17,3.5299999713897705,3.4800000190734863,3.5199999809265137,3.490000009536743,198459239,3.490000009536743
2019-09-18,3.509999990463257,3.4800000190734863,3.490000009536743,3.4800000190734863,138553315,3.4800000190734863
2019-09-19,3.5,3.4800000190734863,3.490000009536743,3.4800000190734863,127115598,3.4800000190734863
2019-09-20,3.490000009536743,3.4800000190734863,3.490000009536743,3.490000009536743,207473601,3.490000009536743
2019-09-23,3.490000009536743,3.4600000381469727,3.4800000190734863,3.4700000286102295,127952037,3.4700000286102295
2019-09-24,3.4800000190734863,3.4600000381469727,3.4700000286102295,3.4700000286102295,101762519,3.4700000286102295
2019-09-25,3.4800000190734863,3.4600000381469727,3.4800000190734863,3.4600000381469727,111001765,3.4600000381469727
2019-09-26,3.5199999809265137,3.4600000381469727,3.4700000286102295,3.5,235863523,3.5
2019-09-27,3.5,3.4600000381469727,3.490000009536743,3.490000009536743,211009713,3.490000009536743
2019-09-30,3.5,3.4600000381469727,3.4800000190734863,3.4600000381469727,150646837,3.4600000381469727
