Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,6.119999885559082,5.940000057220459,5.989999771118164,6.079999923706055,195600857,6.079999923706055
2019-09-02,6.21999979019165,6.039999961853027,6.070000171661377,6.179999828338623,205647494,6.179999828338623
2019-09-03,6.21999979019165,6.090000152587891,6.159999847412109,6.139999866485596,141713646,6.139999866485596
2019-09-04,6.130000114440918,6.039999961853027,6.099999904632568,6.079999923706055,103577745,6.079999923706055
2019-09-05,6.190000057220459,6.090000152587891,6.139999866485596,6.139999866485596,154751353,6.139999866485596
2019-09-06,6.150000095367432,6.059999942779541,6.150000095367432,6.090000152587891,91401461,6.090000152587891
2019-09-09,6.130000114440918,6.070000171661377,6.130000114440918,6.119999885559082,95866107,6.119999885559082
2019-09-10,6.199999809265137,6.099999904632568,6.110000133514404,6.130000114440918,111209302,6.130000114440918
2019-09-11,6.130000114440918,6.03000020980835,6.130000114440918,6.039999961853027,97019000,6.039999961853027
2019-09-12,6.070000171661377,6.019999980926514,6.050000190734863,6.059999942779541,59999761,6.059999942779541
2019-09-16,6.090000152587891,6.019999980926514,6.070000171661377,6.050000190734863,49483600,6.050000190734863
2019-09-17,6.090000152587891,5.920000076293945,6.050000190734863,5.940000057220459,95629228,5.940000057220459
2019-09-18,5.960000038146973,5.820000171661377,5.940000057220459,5.820000171661377,87300549,5.820000171661377
2019-09-19,5.880000114440918,5.78000020980835,5.829999923706055,5.880000114440918,54577408,5.880000114440918
2019-09-20,5.900000095367432,5.820000171661377,5.900000095367432,5.900000095367432,60884566,5.900000095367432
2019-09-23,5.940000057220459,5.829999923706055,5.869999885559082,5.880000114440918,53618404,5.880000114440918
2019-09-24,5.900000095367432,5.840000152587891,5.880000114440918,5.840000152587891,40674531,5.840000152587891
2019-09-25,5.860000133514404,5.730000019073486,5.829999923706055,5.739999771118164,62864850,5.739999771118164
2019-09-26,5.78000020980835,5.5,5.75,5.519999980926514,113239036,5.519999980926514
2019-09-27,5.559999942779541,5.5,5.510000228881836,5.53000020980835,44735647,5.53000020980835
2019-09-30,5.610000133514404,5.510000228881836,5.53000020980835,5.510000228881836,40326606,5.510000228881836
