Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,7.420000076293945,7.260000228881836,7.380000114440918,7.28000020980835,28440861,7.28000020980835
2019-09-02,7.389999866485596,7.28000020980835,7.28000020980835,7.369999885559082,34703053,7.369999885559082
2019-09-03,7.420000076293945,7.329999923706055,7.380000114440918,7.400000095367432,39818336,7.400000095367432
2019-09-04,7.599999904632568,7.369999885559082,7.369999885559082,7.539999961853027,74652546,7.539999961853027
2019-09-05,7.639999866485596,7.53000020980835,7.559999942779541,7.550000190734863,65048000,7.550000190734863
2019-09-06,7.599999904632568,7.449999809265137,7.590000152587891,7.519999980926514,44357909,7.519999980926514
2019-09-09,7.599999904632568,7.539999961853027,7.570000171661377,7.590000152587891,40982029,7.590000152587891
2019-09-10,7.619999885559082,7.539999961853027,7.610000133514404,7.590000152587891,29028893,7.590000152587891
2019-09-11,7.730000019073486,7.590000152587891,7.619999885559082,7.670000076293945,61163150,7.670000076293945
2019-09-12,7.730000019073486,7.630000114440918,7.730000019073486,7.690000057220459,41114101,7.690000057220459
2019-09-16,7.710000038146973,7.619999885559082,7.690000057220459,7.659999847412109,30405268,7.659999847412109
2019-09-17,7.630000114440918,7.5,7.619999885559082,7.539999961853027,44596309,7.539999961853027
2019-09-18,7.590000152587891,7.539999961853027,7.550000190734863,7.539999961853027,24265221,7.539999961853027
2019-09-19,7.599999904632568,7.46999979019165,7.550000190734863,7.579999923706055,30824422,7.579999923706055
2019-09-20,7.820000171661377,7.599999904632568,7.639999866485596,7.71999979019165,103162097,7.71999979019165
2019-09-23,7.730000019073486,7.550000190734863,7.71999979019165,7.599999904632568,46697651,7.599999904632568
2019-09-24,7.619999885559082,7.53000020980835,7.599999904632568,7.539999961853027,31336469,7.539999961853027
2019-09-25,7.539999961853027,7.440000057220459,7.539999961853027,7.440000057220459,28983608,7.440000057220459
2019-09-26,7.480000019073486,7.349999904632568,7.449999809265137,7.369999885559082,31239424,7.369999885559082
2019-09-27,7.400000095367432,7.340000152587891,7.380000114440918,7.360000133514404,19381514,7.360000133514404
2019-09-30,7.380000114440918,7.309999942779541,7.349999904632568,7.320000171661377,22782542,7.320000171661377
