Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,6.679999828338623,6.559999942779541,6.639999866485596,6.570000171661377,28598967,6.570000171661377
2019-09-02,6.71999979019165,6.519999980926514,6.559999942779541,6.690000057220459,37383897,6.690000057220459
2019-09-03,6.699999809265137,6.619999885559082,6.679999828338623,6.659999847412109,22095589,6.659999847412109
2019-09-04,6.789999961853027,6.650000095367432,6.659999847412109,6.78000020980835,41381598,6.78000020980835
2019-09-05,7.010000228881836,6.78000020980835,6.800000190734863,6.940000057220459,76832038,6.940000057220459
2019-09-06,7.0,6.889999866485596,6.949999809265137,6.949999809265137,30635177,6.949999809265137
2019-09-09,7.059999942779541,6.929999828338623,7.050000190734863,6.96999979019165,37959589,6.96999979019165
2019-09-10,7.010000228881836,6.860000133514404,7.0,6.909999847412109,31827612,6.909999847412109
2019-09-11,6.949999809265137,6.849999904632568,6.929999828338623,6.869999885559082,27612012,6.869999885559082
2019-09-12,7.03000020980835,6.909999847412109,6.929999828338623,6.989999771118164,49555133,6.989999771118164
2019-09-16,6.949999809265137,6.429999828338623,6.949999809265137,6.860000133514404,48328911,6.860000133514404
2019-09-17,6.829999923706055,6.650000095367432,6.809999942779541,6.659999847412109,39418653,6.659999847412109
2019-09-18,6.820000171661377,6.730000019073486,6.739999771118164,6.75,26103653,6.75
2019-09-19,6.809999942779541,6.690000057220459,6.789999961853027,6.78000020980835,17379508,6.78000020980835
2019-09-20,6.840000152587891,6.760000228881836,6.800000190734863,6.829999923706055,21211683,6.829999923706055
2019-09-23,6.78000020980835,6.679999828338623,6.769999980926514,6.710000038146973,19582521,6.710000038146973
2019-09-24,6.75,6.690000057220459,6.75,6.699999809265137,18798445,6.699999809265137
2019-09-25,6.730000019073486,6.659999847412109,6.710000038146973,6.659999847412109,17398726,6.659999847412109
2019-09-26,6.760000228881836,6.690000057220459,6.699999809265137,6.710000038146973,21171524,6.710000038146973
2019-09-27,6.730000019073486,6.630000114440918,6.71999979019165,6.690000057220459,14646259,6.690000057220459
2019-09-30,6.710000038146973,6.630000114440918,6.690000057220459,6.630000114440918,11232314,6.630000114440918
