Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,11.130000114440918,10.6899995803833,11.039999961853027,10.819999694824219,68945051,10.819999694824219
2019-09-02,11.050000190734863,10.720000267028809,10.8100004196167,11.0,59650025,11.0
2019-09-03,11.65999984741211,10.930000305175781,10.979999542236328,11.520000457763672,111534975,11.520000457763672
2019-09-04,11.680000305175781,11.270000457763672,11.420000076293945,11.600000381469727,93888692,11.600000381469727
2019-09-05,12.039999961853027,11.510000228881836,11.609999656677246,11.65999984741211,119743774,11.65999984741211
2019-09-06,11.970000267028809,11.539999961853027,11.720000267028809,11.800000190734863,89977207,11.800000190734863
2019-09-09,12.979999542236328,11.829999923706055,11.850000381469727,12.979999542236328,187916643,12.979999542236328
2019-09-10,13.609999656677246,13.020000457763672,13.329999923706055,13.430000305175781,258374160,13.430000305175781
2019-09-11,13.579999923706055,13.119999885559082,13.399999618530273,13.270000457763672,146107871,13.270000457763672
2019-09-12,13.579999923706055,13.1899995803833,13.420000076293945,13.539999961853027,127088530,13.539999961853027
2019-09-16,14.140000343322754,13.420000076293945,13.600000381469727,13.800000190734863,187446659,13.800000190734863
2019-09-17,14.329999923706055,13.210000038146973,14.149999618530273,13.729999542236328,189426079,13.729999542236328
2019-09-18,14.100000381469727,13.239999771118164,13.800000190734863,13.899999618530273,176388743,13.899999618530273
2019-09-19,15.289999961853027,14.199999809265137,14.199999809265137,15.289999961853027,248673008,15.289999961853027
2019-09-20,15.680000305175781,14.960000038146973,15.680000305175781,15.34000015258789,228557809,15.34000015258789
2019-09-23,16.200000762939453,15.0600004196167,15.130000114440918,15.579999923706055,221448337,15.579999923706055
2019-09-24,16.3799991607666,15.449999809265137,15.59000015258789,16.149999618530273,196547919,16.149999618530273
2019-09-25,16.0,14.899999618530273,15.859999656677246,15.010000228881836,189067304,15.010000228881836
2019-09-26,15.170000076293945,13.960000038146973,15.0,13.989999771118164,205597410,13.989999771118164
2019-09-27,14.949999809265137,14.149999618530273,14.199999809265137,14.680000305175781,168623776,14.680000305175781
2019-09-30,14.960000038146973,14.079999923706055,14.539999961853027,14.079999923706055,102412185,14.079999923706055
