Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,45.75,44.61000061035156,45.529998779296875,44.709999084472656,18158642,44.709999084472656
2019-09-02,45.130001068115234,44.5,44.68000030517578,44.900001525878906,17083418,44.900001525878906
2019-09-03,45.2599983215332,44.189998626708984,44.95000076293945,44.70000076293945,12771447,44.70000076293945
2019-09-04,45.650001525878906,44.310001373291016,44.41999816894531,45.58000183105469,20025038,45.58000183105469
2019-09-05,47.4900016784668,45.79999923706055,45.869998931884766,46.970001220703125,31540524,46.970001220703125
2019-09-06,47.43000030517578,46.45000076293945,46.970001220703125,46.70000076293945,13640644,46.70000076293945
2019-09-09,47.790000915527344,46.79999923706055,47.400001525878906,47.20000076293945,17400074,47.20000076293945
2019-09-10,47.59000015258789,46.369998931884766,47.29999923706055,47.20000076293945,13677276,47.20000076293945
2019-09-11,47.66999816894531,46.29999923706055,47.189998626708984,46.5,13750067,46.5
2019-09-12,47.209999084472656,46.08000183105469,46.650001525878906,46.88999938964844,12628556,46.88999938964844
2019-09-16,48.279998779296875,47.18000030517578,47.220001220703125,47.27000045776367,13952686,47.27000045776367
2019-09-17,47.4900016784668,46.11000061035156,47.27000045776367,46.4900016784668,12537287,46.4900016784668
2019-09-18,46.9900016784668,46.0099983215332,46.65999984741211,46.20000076293945,9736637,46.20000076293945
2019-09-19,46.56999969482422,45.599998474121094,46.56999969482422,45.959999084472656,11119339,45.959999084472656
2019-09-20,46.209999084472656,45.16999816894531,45.86000061035156,45.16999816894531,22186302,45.16999816894531
2019-09-23,45.65999984741211,44.290000915527344,45.25,44.95000076293945,15565878,44.95000076293945
2019-09-24,45.349998474121094,44.59000015258789,45.04999923706055,44.709999084472656,11814667,44.709999084472656
2019-09-25,45.0,43.95000076293945,44.599998474121094,44.68000030517578,14142876,44.68000030517578
2019-09-26,45.459999084472656,43.91999816894531,45.400001525878906,44.22999954223633,15817662,44.22999954223633
2019-09-27,44.459999084472656,43.97999954223633,44.29999923706055,44.16999816894531,9226629,44.16999816894531
2019-09-30,44.349998474121094,43.75,44.20000076293945,44.150001525878906,8171065,44.150001525878906
