Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,6.019999980926514,5.809999942779541,5.989999771118164,5.849999904632568,102659227,5.849999904632568
2019-09-02,5.989999771118164,5.849999904632568,5.849999904632568,5.949999809265137,101391047,5.949999809265137
2019-09-03,6.03000020980835,5.940000057220459,5.960000038146973,5.989999771118164,101943901,5.989999771118164
2019-09-04,6.090000152587891,5.929999828338623,5.960000038146973,6.070000171661377,141029280,6.070000171661377
2019-09-05,6.179999828338623,6.010000228881836,6.119999885559082,6.03000020980835,205836655,6.03000020980835
2019-09-06,6.28000020980835,6.050000190734863,6.070000171661377,6.190000057220459,255282639,6.190000057220459
2019-09-09,6.329999923706055,6.179999828338623,6.269999980926514,6.329999923706055,255689671,6.329999923706055
2019-09-10,6.960000038146973,6.550000190734863,6.900000095367432,6.690000057220459,629139415,6.690000057220459
2019-09-11,6.630000114440918,6.409999847412109,6.599999904632568,6.429999828338623,342567463,6.429999828338623
2019-09-12,6.489999771118164,6.349999904632568,6.480000019073486,6.429999828338623,185695101,6.429999828338623
2019-09-16,6.449999809265137,6.329999923706055,6.429999828338623,6.380000114440918,138709867,6.380000114440918
2019-09-17,6.389999866485596,6.179999828338623,6.360000133514404,6.210000038146973,182268915,6.210000038146973
2019-09-18,6.25,6.159999847412109,6.25,6.179999828338623,96789172,6.179999828338623
2019-09-19,6.25,6.159999847412109,6.199999809265137,6.25,115592631,6.25
2019-09-20,6.25,6.150000095367432,6.239999771118164,6.190000057220459,116774494,6.190000057220459
2019-09-23,6.179999828338623,6.059999942779541,6.170000076293945,6.110000133514404,105819147,6.110000133514404
2019-09-24,6.28000020980835,6.090000152587891,6.130000114440918,6.190000057220459,132270825,6.190000057220459
2019-09-25,6.25,6.119999885559082,6.139999866485596,6.130000114440918,113743462,6.130000114440918
2019-09-26,6.159999847412109,6.010000228881836,6.130000114440918,6.03000020980835,100288574,6.03000020980835
2019-09-27,6.119999885559082,6.03000020980835,6.059999942779541,6.079999923706055,57418487,6.079999923706055
2019-09-30,6.119999885559082,6.0,6.070000171661377,6.010000228881836,50494299,6.010000228881836
