Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,39.7599983215332,39.2400016784668,39.599998474121094,39.43000030517578,16719185,39.43000030517578
2019-09-02,41.099998474121094,39.31999969482422,39.400001525878906,40.959999084472656,33573688,40.959999084472656
2019-09-03,41.970001220703125,41.150001525878906,41.150001525878906,41.72999954223633,27021924,41.72999954223633
2019-09-04,42.75,41.97999954223633,41.9900016784668,42.52000045776367,35477349,42.52000045776367
2019-09-05,43.400001525878906,42.36000061035156,43.0,42.599998474121094,34069615,42.599998474121094
2019-09-06,43.29999923706055,42.5,42.97999954223633,43.15999984741211,29227997,43.15999984741211
2019-09-09,43.43000030517578,42.38999938964844,43.34000015258789,42.66999816894531,25849099,42.66999816894531
2019-09-10,43.029998779296875,42.040000915527344,42.849998474121094,42.599998474121094,15225790,42.599998474121094
2019-09-11,42.790000915527344,41.790000915527344,42.70000076293945,42.290000915527344,19797759,42.290000915527344
2019-09-12,42.880001068115234,42.0,42.689998626708984,42.41999816894531,17272541,42.41999816894531
2019-09-16,42.5,41.9900016784668,42.41999816894531,42.22999954223633,10638285,42.22999954223633
2019-09-17,42.20000076293945,41.41999816894531,42.13999938964844,41.56999969482422,11158028,41.56999969482422
2019-09-18,41.95000076293945,41.47999954223633,41.72999954223633,41.70000076293945,9846783,41.70000076293945
2019-09-19,41.939998626708984,41.290000915527344,41.939998626708984,41.68000030517578,10394551,41.68000030517578
2019-09-20,42.2400016784668,41.65999984741211,41.91999816894531,41.93000030517578,15836976,41.93000030517578
2019-09-23,42.0,41.0,41.95000076293945,41.279998779296875,14131880,41.279998779296875
2019-09-24,41.56999969482422,41.150001525878906,41.279998779296875,41.2400016784668,9714983,41.2400016784668
2019-09-25,41.91999816894531,40.880001068115234,41.22999954223633,41.47999954223633,12080077,41.47999954223633
2019-09-26,42.349998474121094,41.619998931884766,41.79999923706055,42.0099983215332,16500870,42.0099983215332
2019-09-27,42.22999954223633,40.560001373291016,42.20000076293945,41.439998626708984,18391024,41.439998626708984
2019-09-30,42.22999954223633,41.0099983215332,41.0099983215332,41.34000015258789,9931180,41.34000015258789
