Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,3.7799999713897705,3.75,3.759999990463257,3.759999990463257,86734356,3.759999990463257
2019-09-02,3.799999952316284,3.75,3.7699999809265137,3.7799999713897705,79608247,3.7799999713897705
2019-09-03,3.7799999713897705,3.75,3.7799999713897705,3.759999990463257,57623590,3.759999990463257
2019-09-04,3.8399999141693115,3.75,3.7699999809265137,3.8399999141693115,94075822,3.8399999141693115
2019-09-05,3.9800000190734863,3.8499999046325684,3.859999895095825,3.940000057220459,198065643,3.940000057220459
2019-09-06,3.9800000190734863,3.9200000762939453,3.9600000381469727,3.9700000286102295,96814578,3.9700000286102295
2019-09-09,4.019999980926514,3.950000047683716,3.990000009536743,3.9600000381469727,94505087,3.9600000381469727
2019-09-10,3.9700000286102295,3.930000066757202,3.9700000286102295,3.950000047683716,60086324,3.950000047683716
2019-09-11,3.9800000190734863,3.940000057220459,3.9600000381469727,3.950000047683716,124521066,3.950000047683716
2019-09-12,4.0,3.9600000381469727,3.9700000286102295,3.990000009536743,97694682,3.990000009536743
2019-09-16,4.0,3.950000047683716,3.9800000190734863,3.9700000286102295,72696660,3.9700000286102295
2019-09-17,3.990000009536743,3.9200000762939453,3.9600000381469727,3.950000047683716,119380470,3.950000047683716
2019-09-18,3.990000009536743,3.950000047683716,3.9600000381469727,3.9700000286102295,67047709,3.9700000286102295
2019-09-19,4.0,3.9600000381469727,3.990000009536743,3.9800000190734863,45929662,3.9800000190734863
2019-09-20,3.990000009536743,3.930000066757202,3.9800000190734863,3.9600000381469727,81626533,3.9600000381469727
2019-09-23,3.9600000381469727,3.890000104904175,3.940000057220459,3.9200000762939453,56941800,3.9200000762939453
2019-09-24,3.940000057220459,3.9000000953674316,3.930000066757202,3.9000000953674316,46078475,3.9000000953674316
2019-09-25,3.9600000381469727,3.880000114440918,3.9000000953674316,3.930000066757202,55900122,3.930000066757202
2019-09-26,4.099999904632568,3.950000047683716,3.950000047683716,4.090000152587891,250955181,4.090000152587891
2019-09-27,4.099999904632568,3.9800000190734863,4.079999923706055,4.019999980926514,161741733,4.019999980926514
2019-09-30,4.039999961853027,3.930000066757202,4.019999980926514,3.940000057220459,76761791,3.940000057220459
