Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,19.290000915527344,18.850000381469727,19.25,18.959999084472656,45352062,18.959999084472656
2019-09-02,19.5,18.8700008392334,18.920000076293945,19.350000381469727,63166116,19.350000381469727
2019-09-03,19.489999771118164,19.190000534057617,19.299999237060547,19.329999923706055,41957585,19.329999923706055
2019-09-04,19.84000015258789,19.209999084472656,19.3799991607666,19.739999771118164,73787848,19.739999771118164
2019-09-05,20.979999542236328,20.170000076293945,20.309999465942383,20.18000030517578,177271699,20.18000030517578
2019-09-06,20.65999984741211,20.25,20.579999923706055,20.420000076293945,86540728,20.420000076293945
2019-09-09,21.049999237060547,20.5,20.940000534057617,20.600000381469727,101562091,20.600000381469727
2019-09-10,20.68000030517578,20.239999771118164,20.6299991607666,20.600000381469727,85943486,20.600000381469727
2019-09-11,21.020000457763672,20.489999771118164,20.899999618530273,20.65999984741211,109246685,20.65999984741211
2019-09-12,20.860000610351562,20.5,20.700000762939453,20.809999465942383,77475262,20.809999465942383
2019-09-16,20.979999542236328,20.280000686645508,20.920000076293945,20.3799991607666,83154667,20.3799991607666
2019-09-17,20.299999237060547,19.700000762939453,20.299999237060547,19.799999237060547,95196228,19.799999237060547
2019-09-18,19.8700008392334,19.559999465942383,19.8700008392334,19.600000381469727,61240733,19.600000381469727
2019-09-19,19.850000381469727,19.549999237060547,19.65999984741211,19.799999237060547,49076360,19.799999237060547
2019-09-20,19.780000686645508,19.43000030517578,19.780000686645508,19.670000076293945,58492619,19.670000076293945
2019-09-23,19.520000457763672,19.110000610351562,19.5,19.299999237060547,67753233,19.299999237060547
2019-09-24,19.549999237060547,19.219999313354492,19.360000610351562,19.329999923706055,52092643,19.329999923706055
2019-09-25,19.3700008392334,19.1200008392334,19.149999618530273,19.18000030517578,41873287,19.18000030517578
2019-09-26,19.399999618530273,19.0,19.229999542236328,19.18000030517578,50524375,19.18000030517578
2019-09-27,19.329999923706055,19.15999984741211,19.15999984741211,19.329999923706055,34361374,19.329999923706055
2019-09-30,19.329999923706055,19.0,19.280000686645508,19.09000015258789,42104944,19.09000015258789
