Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,5.03000020980835,4.960000038146973,5.0,4.980000019073486,51807407.0,4.8682990074157715
2019-09-02,5.03000020980835,4.980000019073486,4.989999771118164,5.019999980926514,66871034.0,4.907402038574219
2019-09-03,5.03000020980835,4.989999771118164,5.019999980926514,5.019999980926514,59988561.0,4.907402038574219
2019-09-04,5.090000152587891,5.010000228881836,5.019999980926514,5.090000152587891,97457546.0,4.975831985473633
2019-09-05,5.170000076293945,5.090000152587891,5.099999904632568,5.110000133514404,96272196.0,4.995383262634277
2019-09-06,5.159999847412109,5.119999885559082,5.119999885559082,5.150000095367432,71782161.0,5.034486293792725
2019-09-09,5.210000038146973,5.150000095367432,5.179999828338623,5.190000057220459,91202230.0,5.073588848114014
2019-09-10,5.21999979019165,5.190000057220459,5.210000038146973,5.21999979019165,67956639.0,5.1029157638549805
2019-09-11,5.269999980926514,5.21999979019165,5.230000019073486,5.260000228881836,90923543.0,5.142019271850586
2019-09-12,5.260000228881836,5.199999809265137,5.25,5.210000038146973,80767985.0,5.093140125274658
2019-09-16,5.409999847412109,5.309999942779541,5.389999866485596,5.349999904632568,270501352.0,5.230000019073486
2019-09-17,5.25,5.139999866485596,5.25,5.159999847412109,109435052.0,5.159999847412109
2019-09-18,5.119999885559082,5.070000171661377,5.119999885559082,5.070000171661377,80480353.0,5.070000171661377
2019-09-19,5.099999904632568,5.050000190734863,5.079999923706055,5.090000152587891,45062106.0,5.090000152587891
2019-09-20,5.110000133514404,5.059999942779541,5.099999904632568,5.070000171661377,69847706.0,5.070000171661377
2019-09-23,5.070000171661377,5.019999980926514,5.070000171661377,5.050000190734863,56054953.0,5.050000190734863
2019-09-24,5.070000171661377,5.03000020980835,5.059999942779541,5.039999961853027,48830150.0,5.039999961853027
2019-09-25,5.03000020980835,5.010000228881836,5.019999980926514,5.010000228881836,47390897.0,5.010000228881836
2019-09-26,5.03000020980835,4.980000019073486,5.03000020980835,5.0,60079711.0,5.0
2019-09-27,5.0,4.96999979019165,5.0,4.989999771118164,45369538.0,4.989999771118164
2019-09-30,5.039999961853027,4.989999771118164,5.0,5.019999980926514,49198706.0,5.019999980926514
