Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,5.440000057220459,5.380000114440918,5.440000057220459,5.389999866485596,152896391,5.389999866485596
2019-09-02,5.420000076293945,5.380000114440918,5.400000095367432,5.389999866485596,189270769,5.389999866485596
2019-09-03,5.400000095367432,5.369999885559082,5.380000114440918,5.400000095367432,123239749,5.400000095367432
2019-09-04,5.46999979019165,5.380000114440918,5.400000095367432,5.46999979019165,219854765,5.46999979019165
2019-09-05,5.539999961853027,5.46999979019165,5.480000019073486,5.5,295946164,5.5
2019-09-06,5.53000020980835,5.489999771118164,5.510000228881836,5.519999980926514,139879541,5.519999980926514
2019-09-09,5.559999942779541,5.489999771118164,5.539999961853027,5.510000228881836,197991688,5.510000228881836
2019-09-10,5.519999980926514,5.480000019073486,5.510000228881836,5.5,162130015,5.5
2019-09-11,5.559999942779541,5.5,5.519999980926514,5.550000190734863,202682089,5.550000190734863
2019-09-12,5.570000171661377,5.53000020980835,5.550000190734863,5.570000171661377,132761719,5.570000171661377
2019-09-16,5.579999923706055,5.550000190734863,5.570000171661377,5.570000171661377,141443207,5.570000171661377
2019-09-17,5.570000171661377,5.489999771118164,5.559999942779541,5.510000228881836,137255414,5.510000228881836
2019-09-18,5.53000020980835,5.489999771118164,5.519999980926514,5.5,93277480,5.5
2019-09-19,5.510000228881836,5.46999979019165,5.5,5.5,86523907,5.5
2019-09-20,5.53000020980835,5.480000019073486,5.510000228881836,5.53000020980835,142258252,5.53000020980835
2019-09-23,5.519999980926514,5.449999809265137,5.510000228881836,5.480000019073486,152015934,5.480000019073486
2019-09-24,5.519999980926514,5.46999979019165,5.480000019073486,5.5,101388591,5.5
2019-09-25,5.519999980926514,5.46999979019165,5.489999771118164,5.489999771118164,99909055,5.489999771118164
2019-09-26,5.559999942779541,5.5,5.510000228881836,5.550000190734863,211900305,5.550000190734863
2019-09-27,5.579999923706055,5.480000019073486,5.550000190734863,5.539999961853027,191022795,5.539999961853027
2019-09-30,5.599999904632568,5.519999980926514,5.53000020980835,5.53000020980835,149903294,5.53000020980835
