Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,37.880001068115234,37.150001525878906,37.7400016784668,37.79999923706055,20284426,37.79999923706055
2019-09-02,37.97999954223633,37.380001068115234,37.5099983215332,37.68000030517578,28799504,37.68000030517578
2019-09-03,37.95000076293945,37.43000030517578,37.599998474121094,37.619998931884766,16572447,37.619998931884766
2019-09-04,38.20000076293945,37.61000061035156,37.61000061035156,38.20000076293945,24464729,38.20000076293945
2019-09-05,39.689998626708984,38.33000183105469,38.34000015258789,38.529998779296875,39247600,38.529998779296875
2019-09-06,39.18000030517578,38.209999084472656,38.70000076293945,39.130001068115234,25963568,39.130001068115234
2019-09-09,39.5,38.349998474121094,39.34000015258789,38.5099983215332,33591889,38.5099983215332
2019-09-10,38.47999954223633,37.68000030517578,38.47999954223633,37.95000076293945,21495506,37.95000076293945
2019-09-11,38.41999816894531,37.95000076293945,38.029998779296875,38.22999954223633,17019588,38.22999954223633
2019-09-12,38.93000030517578,38.040000915527344,38.38999938964844,38.790000915527344,21437862,38.790000915527344
2019-09-16,38.75,37.779998779296875,38.75,37.849998474121094,22527944,37.849998474121094
2019-09-17,37.689998626708984,37.20000076293945,37.650001525878906,37.290000915527344,19730556,37.290000915527344
2019-09-18,37.5,37.06999969482422,37.4900016784668,37.189998626708984,16684702,37.189998626708984
2019-09-19,37.380001068115234,36.79999923706055,37.349998474121094,37.13999938964844,17252736,37.13999938964844
2019-09-20,37.43000030517578,37.08000183105469,37.20000076293945,37.20000076293945,19068649,37.20000076293945
2019-09-23,37.040000915527344,36.310001373291016,37.040000915527344,36.45000076293945,16390102,36.45000076293945
2019-09-24,36.560001373291016,34.83000183105469,36.560001373291016,35.459999084472656,52226351,35.459999084472656
2019-09-25,35.83000183105469,35.150001525878906,35.27000045776367,35.58000183105469,22655960,35.58000183105469
2019-09-26,36.279998779296875,35.61000061035156,35.70000076293945,35.689998626708984,20388366,35.689998626708984
2019-09-27,35.869998931884766,35.02000045776367,35.70000076293945,35.599998474121094,14315309,35.599998474121094
2019-09-30,35.689998626708984,34.86000061035156,35.25,34.869998931884766,12615659,34.869998931884766
